baseName;nodeName;description
Datascience;Datascience_monitoramento de água e esgoto;Consiste em analisar os dados de consumo de água dos usuários para identificar padrões de uso, identificar possíveis vazamentos ou desperdícios e melhorar a eficiência do sistema de distribuição de água. | Consiste em utilizar técnicas de análise de dados para identificar padrões suspeitos de consumo de água e detectar possíveis fraudes, como ligações clandestinas ou adulteração de medidores. | Consiste em utilizar sensores e análise de dados para detectar vazamentos na rede de distribuição de água, permitindo a identificação rápida e precisa dos problemas e a redução de perdas. | Consiste em coletar e analisar dados sobre a qualidade da água, como níveis de contaminação e presença de substâncias nocivas, para garantir a segurança e potabilidade da água fornecida. | Consiste em monitorar em tempo real os níveis de água em reservatórios para garantir o abastecimento adequado e evitar desperdícios.
Datascience;Datascience_monitoramento de eventos climáticos e qualidade da água;Consiste em analisar dados sobre a qualidade do ar e seus impactos na água, como a contaminação de rios e mananciais, para identificar os principais problemas e implementar medidas de prevenção e mitigação.
Datascience;Datascience_eficiência energética em empreendimentos imobiliários;Consiste em monitorar e analisar o consumo de energia das instalações relacionadas ao subsetor de Água e Saneamento, visando identificar oportunidades de redução de custos e aumento da eficiência energética.
Datascience;Datascience_otimização de rotas e logística de distribuição;Consiste em utilizar algoritmos de otimização para determinar a melhor rota de distribuição de água, levando em consideração fatores como demanda, distância e capacidade dos veículos utilizados.
Datascience;Datascience_análise de dados para previsão de demanda e detecção de padrões de consumo;Consiste em utilizar dados históricos de consumo de água e outros fatores relevantes para prever a demanda futura de água, auxiliando as empresas na tomada de decisões estratégicas, como a programação da produção e distribuição de água.
Datascience;Datascience_análise de dados de gás natural;Utilização de técnicas de análise de dados para prever e entender a demanda de gás, considerando fatores como sazonalidade, variáveis climáticas, eventos econômicos, entre outros. | Utilização de modelos estatísticos e de machine learning para prever a demanda futura de gás, considerando fatores como crescimento econômico, políticas públicas, tendências de consumo, entre outros. | Utilização de modelos estatísticos e de machine learning para prever os preços de gás no mercado, considerando fatores como oferta e demanda, variações sazonais, eventos geopolíticos, entre outros.
Datascience;Datascience_monitoramento e controle de operações;Utilização de sensores e dados em tempo real para monitorar a infraestrutura de distribuição de gás, identificando possíveis falhas, vazamentos ou necessidades de manutenção. | Utilização de técnicas de análise de dados para prever falhas na infraestrutura de gás, como vazamentos, corrosão de tubulações, mau funcionamento de equipamentos, entre outros.
Datascience;Datascience_gestão de riscos financeiros;Utilização de modelos preditivos para estimar o risco de mercado e a volatilidade dos ativos financeiros
Datascience;Datascience_gestão de relacionamento com investidores;Utilização de ferramentas e técnicas para gerenciar e fortalecer o relacionamento com os investidores das securitizadoras de recebíveis.
Datascience;Datascience_análise de dados com inteligência artificial;Utilização de técnicas de inteligência artificial para analisar dados de mercado e tomar decisões de investimento, identificando padrões e oportunidades de negócio.
Datascience;Datascience_ciência de dados para análise e gestão de sinistros;Utilização de modelos estatísticos e técnicas de machine learning para prever a ocorrência de sinistros.
Datascience;Datascience_análise de mercado imobiliário;Utilização de técnicas de clusterização e análise de dados para identificar segmentos de mercado imobiliário com características e necessidades similares.
Datascience;Datascience_análise de dados de produção;Utilização de técnicas de ciência de dados para analisar dados de produção, como volume de petróleo explorado, capacidade de refino e distribuição de produtos
Datascience;Datascience_monitoramento e previsão de indicadores econômicos e preços de matéria-prima;Utilização de técnicas de coleta e análise de dados para monitorar indicadores econômicos relevantes para o segmento siderúrgico, como taxa de juros, inflação, câmbio e políticas governamentais.
Datascience;Datascience_análise de dados em tempo real e monitoramento em tempo real;A análise de dados em tempo real utiliza técnicas de processamento e análise de dados em tempo real para obter insights instantâneos e tomar ações imediatas. No segmento de Petroquímicos, a análise de dados em tempo real pode ser aplicada para monitorar processos, detectar anomalias e tomar decisões rápidas para garantir a segurança e a eficiência operacional.
Datascience;Datascience_análise de eficácia de medicamentos e produtos;O monitoramento de qualidade utiliza técnicas estatísticas e de controle de processos para garantir a qualidade dos produtos ao longo da cadeia produtiva. No segmento de Petroquímicos, o monitoramento de qualidade é essencial para garantir que os produtos químicos atendam aos padrões de qualidade estabelecidos.
Datascience;Datascience_análise de impactos ambientais;Análise de dados climáticos e ambientais
Datascience;Datascience_análise de dados e geração de insights;Análise de dados de pesquisa e desenvolvimento
Datascience;Datascience_rastreamento de matéria-prima;Utilizar tecnologias de rastreamento para monitorar a origem e qualidade da matéria-prima utilizada na produção de madeira
Datascience;Datascience_análise de mercado e dados;Utilização de técnicas de análise de dados para monitorar a concorrência e entender o comportamento do mercado no segmento de papel e celulose. | Utilização de técnicas de análise de dados para entender a demanda atual e prever as vendas futuras de produtos do segmento de papel e celulose. | Utilização de técnicas de análise de dados para monitorar os preços praticados no mercado e calcular as margens de lucro no segmento de papel e celulose.
Datascience;Datascience_automação de processos administrativos no segmento de papel e celulose;Utilização de tecnologias de automação, como RPA (Robotic Process Automation), para agilizar e padronizar processos administrativos no segmento de papel e celulose.
Datascience;Datascience_logística inteligente;Utilização de tecnologias como IoT, big data e machine learning para otimizar a logística de transporte e armazenamento no segmento de papel e celulose.
Datascience;Datascience_personalização de embalagens com impressão 3d;Utilização de impressão 3D para personalizar as embalagens de acordo com as necessidades e preferências dos clientes.
Datascience;Datascience_rastreabilidade com tecnologias de blockchain para embalagens;Utilização de tecnologias de blockchain para garantir a rastreabilidade das embalagens, permitindo acompanhar a origem dos materiais utilizados e garantir a autenticidade dos produtos.
Datascience;Datascience_análise de dados de geolocalização para seleção de locais de obras;Utilização de dados de geolocalização para identificar e analisar possíveis locais para a realização de obras de construção pesada.
Datascience;Datascience_análise de sentimentos em redes sociais para identificar a percepção do público sobre obras;Utilização de técnicas de processamento de linguagem natural e análise de sentimentos para identificar a percepção do público em relação a obras de construção pesada.
Datascience;Datascience_uso de realidade virtual e aumentada na visualização de projetos;Utilização de tecnologias de realidade virtual e aumentada para criar visualizações imersivas de projetos de construção pesada, permitindo uma melhor compreensão e comunicação das soluções propostas.
Datascience;Datascience_utilização de iot para monitoramento em tempo real de obras;Utilização de dispositivos IoT (Internet das Coisas) para coletar dados em tempo real sobre o andamento das obras de construção pesada.
Datascience;Datascience_previsão de demanda e modelagem preditiva;Utilização de algoritmos de machine learning para criar modelos que preveem resultados futuros com base em dados históricos
Datascience;Datascience_otimização de recursos;Utilização de métodos matemáticos e algoritmos para otimizar a alocação de recursos, como pessoas, equipamentos e materiais
Datascience;Datascience_modelagem e simulação de redes de transporte e distribuição;Utilização de modelos matemáticos e algoritmos para simular o comportamento de sistemas e processos complexos
Datascience;Datascience_detecção de ameaças e segurança aérea;Desenvolvimento de sistemas de detecção de ameaças e análise de dados para garantir a segurança aérea.
Datascience;Datascience_manutenção preditiva e previsão de cancelamento de voos;Utilização de algoritmos de machine learning para prever falhas em componentes de aeronaves e programar manutenções preventivas.
Datascience;Datascience_otimização de receita e rotas aéreas;Utilização de algoritmos de otimização para determinar as melhores rotas e planejar voos eficientes.
Datascience;Datascience_simulação de voo;Desenvolvimento de simuladores de voo para treinamento de pilotos e testes de novas aeronaves.
Datascience;Datascience_manutenção otimizada de equipamentos e rodovias;Utilização de dados de manutenção preventiva para identificar padrões e prever futuras necessidades de manutenção, reduzindo custos e otimizando a disponibilidade dos equipamentos.
Datascience;Datascience_previsão de demanda de motores e compressores;Utilização de técnicas de previsão de demanda para estimar a quantidade de motores e compressores que serão necessários em um determinado período de tempo.
Datascience;Datascience_gestão otimizada de frota;A abordagem consiste em utilizar algoritmos de otimização para determinar a composição ideal da frota de máquinas e equipamentos, levando em consideração fatores como demanda, custos operacionais, disponibilidade de recursos e restrições de capacidade.
Datascience;Datascience_análise de preferências de passageiros;Utilização de técnicas de análise de dados para compreender o comportamento e as preferências dos passageiros, a fim de oferecer serviços personalizados e melhorar a experiência do cliente. | Utilização de técnicas de análise de dados para segmentar os passageiros em diferentes grupos e oferecer ofertas e promoções personalizadas, de acordo com suas preferências e histórico de viagens.
Datascience;Datascience_rastreamento de bagagens;Utilização de tecnologias de rastreamento para monitorar e localizar as bagagens dos passageiros, reduzindo os casos de extravio e melhorando o serviço de entrega.
Datascience;Datascience_planejamento de manutenção;Utilizar dados históricos e análise de dados para planejar as atividades de manutenção dos trens e infraestrutura
Datascience;Datascience_previsão de eventos com machine learning;Utilizar técnicas de aprendizado de máquina para prever atrasos nas operações ferroviárias
Datascience;Datascience_previsão de condições climáticas;Utilização de modelos e algoritmos para prever as condições climáticas futuras ao longo das rotas de navegação, como ventos, chuvas, ondas e tempestades.
Datascience;Datascience_rastreamento de cargas e condições;Utilização de sistemas de rastreamento e sensores para monitorar a localização e o status das cargas durante o transporte hidroviário.
Datascience;Datascience_análise e monitoramento de desempenho e qualidade de produtos e serviços;Utilização de indicadores de desempenho e métricas para monitorar a eficiência e a qualidade dos serviços prestados, identificando possíveis áreas de melhoria e avaliando o cumprimento de metas estabelecidas.
Datascience;Datascience_sistemas de pedágio inteligentes;Implementação de sistemas de pedágio que utilizam tecnologias avançadas, como RFID e reconhecimento de placas, para automatizar o processo de cobrança e melhorar a eficiência na arrecadação.
Datascience;Datascience_análise de demanda e precificação de transporte;Utilização de técnicas de previsão para estimar a demanda por recursos como espaço de armazenagem, veículos e mão de obra
Datascience;Datascience_redução de churn e previsão de evasão de clientes;Utilização de técnicas de análise de dados para prever a probabilidade de um cliente cancelar um serviço ou deixar de utilizar os produtos da empresa.
Datascience;Datascience_otimização do mix de transporte;Análise dos diferentes modos de transporte disponíveis, como rodoviário, ferroviário, marítimo e aéreo, para determinar a melhor combinação para cada tipo de carga.
Datascience;Datascience_cultivo de culturas agrícolas;Utilização de dados e técnicas para integrar diferentes culturas em um mesmo sistema agrícola, visando otimizar o uso de recursos e reduzir impactos ambientais.
Datascience;Datascience_otimização de cadeia de suprimentos;Utilizar técnicas de análise de dados para otimizar a cadeia de suprimentos de açúcar e álcool, desde a produção até a entrega ao cliente. | Utilizar modelos estatísticos e técnicas de análise de dados para identificar e mitigar riscos no segmento de Açúcar e Álcool.
Datascience;Datascience_melhoria de processos;Melhoria de Processos é a abordagem de utilizar métodos e técnicas para otimizar e aprimorar a eficiência e a qualidade dos processos de uma empresa. No segmento de Carnes e Derivados, a melhoria de processos pode ser aplicada em todas as etapas da produção, desde o abate até a embalagem e distribuição.
Datascience;Datascience_análise de mercado de bebidas;Utilização de técnicas de análise de dados para entender a demanda e padrões de compra dos consumidores de cervejas e refrigerantes, identificando sazonalidades e tendências. | Utilização de técnicas de análise de dados para identificar o perfil dos consumidores de cervejas e refrigerantes, como idade, gênero, preferências de sabor, comportamento de compra, entre outros.
Datascience;Datascience_análise de feedback e personalização de oferta;Analisar os feedbacks dos clientes sobre os produtos de limpeza para identificar pontos de melhoria e oportunidades de inovação.
Datascience;Datascience_customização de propostas de financiamento imobiliário;Monitoramento e análise das tendências de design e arquitetura no mercado imobiliário, visando oferecer produtos alinhados com as preferências dos compradores.
Datascience;Datascience_inteligência de preço;Utilização de algoritmos para definir estratégias de precificação de produtos de vestuário com base em fatores como demanda, concorrência, custos, entre outros.
Datascience;Datascience_marketing digital;Utilização de estratégias de marketing digital, como SEO, mídias sociais, e-mail marketing, entre outras, para promover os produtos de calçados e atrair clientes online.
Datascience;Datascience_detecção de cancelamentos de voos;Utilização de modelos de previsão para estimar a probabilidade de cancelamento de reservas, permitindo a antecipação de possíveis perdas de receita e a adoção de medidas para evitar cancelamentos
Datascience;Datascience_venda cruzada de produtos e serviços;Recomendação de produtos e cross-selling
Datascience;Datascience_análise e otimização de vendas de ingressos;Utilizar técnicas de análise de dados para entender o comportamento de compra dos clientes em relação aos ingressos para eventos e shows.
Datascience;Datascience_recomendação de destinos e serviços;Recomendação de destinos e serviços
Datascience;Datascience_análise de desempenho esportivo;Coleta e análise de dados sobre lesões e saúde dos atletas, como histórico de lesões, dados biométricos e informações médicas, a fim de melhorar a prevenção de lesões, o condicionamento físico e o desempenho esportivo. | Coleta e análise de dados sobre a performance de equipamentos esportivos, como raquetes, bolas e calçados, a fim de identificar melhorias, desenvolver novos produtos e oferecer soluções mais eficientes aos atletas.
Datascience;Datascience_compreensão do público esportivo e personalização de experiências;Coleta e análise de dados sobre os torcedores e fãs de determinada equipe ou evento esportivo, com o objetivo de compreender seu comportamento, preferências e hábitos de consumo. | Utilização de dados dos participantes de eventos esportivos, como preferências de times, histórico de participação e localização, para criar experiências personalizadas, como notificações em tempo real, ofertas especiais e interações customizadas.
Datascience;Datascience_detecção de fraudes e segurança em apostas esportivas;Utilização de técnicas de detecção de fraudes e análise de dados para identificar padrões suspeitos, prevenir fraudes e garantir a segurança em apostas esportivas.
Datascience;Datascience_inteligência artificial aplicada a análise de desempenho esportivo;Utilização de técnicas de inteligência artificial para analisar dados de desempenho esportivo, como estatísticas de jogadores e resultados de partidas, a fim de identificar padrões, tendências e criar modelos preditivos.
Datascience;Datascience_análise de desempenho educacional;Utilização de técnicas de análise de dados para avaliar o desempenho dos alunos nas atividades educacionais, identificar padrões e tendências, e utilizar essas informações para melhorar o processo de ensino e aprendizagem.
Datascience;Datascience_redução da evasão escolar;Utilização de técnicas de análise de dados para identificar padrões de desistência de alunos e fatores de risco, com o objetivo de tomar medidas preventivas e aumentar a retenção.
Datascience;Datascience_análise de dados de empregabilidade dos alunos;Utilização de técnicas de análise de dados para avaliar a empregabilidade dos alunos após a conclusão dos cursos, identificar tendências do mercado de trabalho e ajustar a oferta de cursos para atender às demandas do mercado.
Datascience;Datascience_análise de sentimentos e feedbacks dos alunos e pacientes;Utilização de técnicas de processamento de linguagem natural e análise de sentimentos para avaliar a opinião e o feedback dos alunos sobre os cursos e serviços educacionais.
Datascience;Datascience_aprendizado adaptativo e análise de imagens;Utilização de algoritmos de aprendizado de máquina para adaptar o conteúdo e o ritmo do ensino com base no desempenho e na velocidade de aprendizagem de cada aluno.
Datascience;Datascience_gamificação da aprendizagem;Utilização de elementos de jogos, como recompensas, desafios e rankings, para tornar o processo de aprendizagem mais envolvente e motivador.
Datascience;Datascience_previsão de demanda e tendências tecnológicas;Utilização de técnicas de previsão para estimar a demanda futura por cursos e programas educacionais, com base em dados históricos e variáveis relevantes.
Datascience;Datascience_personalização educacional baseada em dados;Utilização de algoritmos de recomendação para sugerir cursos e materiais de estudo personalizados aos alunos, com base em seu perfil, histórico de aprendizagem e preferências.
Datascience;Datascience_recomendação de veículos;Utilização de algoritmos de recomendação para sugerir veículos aos clientes com base em suas preferências, histórico de aluguel e necessidades.
Datascience;Datascience_lifetime value do cliente;A análise de Lifetime Value (LTV) consiste em calcular o valor esperado que um cliente pode gerar ao longo do seu relacionamento com a empresa. Essa análise permite identificar quais clientes possuem maior potencial de retorno financeiro, direcionando esforços e recursos para fidelizá-los.
Datascience;Datascience_otimização de processos educacionais;O monitoramento de indicadores de desempenho (KPIs) consiste em acompanhar e analisar métricas relevantes para avaliar o sucesso e a eficácia dos programas de fidelização. Essa abordagem permite identificar oportunidades de melhoria e ajustar as estratégias para atingir os objetivos estabelecidos.
Datascience;Datascience_análise de sazonalidade;Identificar padrões sazonais de vendas dos produtos diversos, como variações de demanda em períodos específicos do ano.
Datascience;Datascience_predição de vida útil dos equipamentos;Utilização de técnicas de regressão para estimar a vida útil dos equipamentos com base em dados históricos
Datascience;Datascience_manutenção preditiva de equipamentos;Utilização de técnicas de detecção de anomalias para identificar falhas ou comportamentos fora do esperado em componentes ou sistemas de computadores e equipamentos. | Utilização de modelos de previsão para estimar a probabilidade de falhas em componentes ou sistemas de computadores e equipamentos.
Datascience;Datascience_análise de público-alvo;Análise de dados do público-alvo
Datascience;Datascience_monitoramento de desempenho;Monitoramento de métricas de desempenho
Datascience;Datascience_otimização de investimento em mídia;Otimização de investimento em mídia
Datascience;Datascience_teste a/b de campanhas;Teste A/B de campanhas
Datascience;Datascience_análise de dados climáticos e energéticos;Utilização de técnicas de análise de dados para avaliar a viabilidade econômica e ambiental de projetos de geração de energia elétrica, considerando fatores como custos de investimento, retorno financeiro e impacto ambiental.
Datascience;Datascience_autenticação biométrica;A autenticação biométrica é uma abordagem que utiliza características únicas do corpo humano, como impressões digitais, reconhecimento facial ou de voz, para verificar a identidade de uma pessoa.
Datascience;Datascience_detecção de fraudes imobiliárias;Utilização de técnicas de detecção de fraudes para identificar e prevenir atividades fraudulentas nas operações das seguradoras
Datascience;Datascience_gestão de riscos em seguros e previsão de sinistros;Utilização de técnicas de análise de dados para avaliar o impacto de eventos externos, como desastres naturais ou crises econômicas, nas operações de seguros.
Datascience;Datascience_mineração de dados imobiliários;Utilização de técnicas de mineração de dados para extrair informações relevantes de grandes conjuntos de dados imobiliários.
Datascience;Datascience_previsão de preços das commodities;Utilização de técnicas de previsão de preços para estimar os valores futuros das commodities, como etanol e açúcar
Datascience;Datascience_análise de talentos e recursos humanos;Utilização de técnicas de ciência de dados para analisar dados de recursos humanos, como desempenho, satisfação dos funcionários, rotatividade, entre outros.
Datascience;Datascience_recomendação de produtos agrícolas;Utilização de algoritmos de recomendação para sugerir os melhores produtos agrícolas para cada cliente, com base em seu perfil e histórico de compras.
Datascience;Datascience_análise de dados florestais;Análise de dados florestais
Datascience;Datascience_análise de consumo de energia elétrica e padrões;Detecção de padrões de consumo de energia
Datascience;Datascience_previsão de demanda de peças de reposição;Utilização de técnicas de previsão de demanda para estimar as necessidades de reposição de peças ao longo do tempo.
Datascience;Datascience_análise de satisfação de clientes e usuários;Utilização de técnicas de análise de dados para medir a satisfação dos clientes, como análise de sentimentos em redes sociais ou pesquisa de satisfação
Datascience;Datascience_detecção de fraudes em vendas;Utilização de técnicas de análise de dados para identificar e prevenir fraudes no transporte de cargas.
Datascience;Datascience_análise de dados para identificação de gargalos;Análise de dados históricos para identificar gargalos e pontos de estrangulamento na cadeia de transporte, possibilitando ações corretivas e melhorias contínuas.
Datascience;Datascience_detecção de anomalias na cadeia de suprimentos;Utilização de técnicas de detecção de anomalias para identificar problemas na cadeia de suprimentos
Datascience;Datascience_reconhecimento de veículos irregulares;Utilização de técnicas de reconhecimento de padrões para identificar veículos não autorizados nas rodovias
Datascience;Datascience_segmentação de clientes e consumidores;Utilização de técnicas de clustering para identificar perfis de usuários e segmentá-los com base em características demográficas, comportamentais, entre outras
Datascience;Datascience_análise de dados de usuários;Utilização de técnicas de análise de dados para compreender e avaliar o feedback dos usuários das rodovias, identificando pontos de melhoria e oportunidades de inovação.
Datascience;Datascience_previsão de consumo de combustível;Utilização de técnicas de previsão para estimar o consumo de combustível dos veículos da frota da empresa.
Datascience;Datascience_análise de dados de mobilidade;Utilização de técnicas de previsão de demanda para estimar a quantidade de veículos que utilizarão os pedágios administrados pela empresa.
Datascience;Datascience_roteirização automática;Utilização de algoritmos para realizar a roteirização automática de veículos
Datascience;Datascience_análise de dados e previsão de tendências;Utilizar dados de geolocalização dos dispositivos móveis dos usuários para analisar padrões de comportamento e preferências de consumo
Datascience;Datascience_previsão de riscos climáticos;Utilização de modelos de previsão para estimar riscos climáticos, como secas e enchentes, que possam afetar a produção agrícola da empresa
Datascience;Datascience_otimização de rede de transmissão e entrega;Otimização de rotas de entrega
Datascience;Datascience_monitoramento de qualidade do solo;Essa abordagem utiliza técnicas de sensoriamento remoto e análise de dados para monitorar a qualidade do solo e identificar problemas como erosão e acidez.
Datascience;Datascience_tecnologias digitais e e-commerce;A empresa pode utilizar técnicas de ciência de dados e machine learning para otimizar a experiência de compra dos consumidores em seu e-commerce, personalizando recomendações de produtos e oferecendo promoções direcionadas.
Datascience;Datascience_análise de desempenho de campanhas de marketing;Análise de dados de campanhas de marketing para avaliar o retorno sobre investimento
Datascience;Datascience_segmentação de mercado geográfico;Segmentação de mercado com base em dados geográficos
Datascience;Datascience_análise de séries temporais;Análise de dados sequenciais ao longo do tempo para identificar padrões e tendências
Datascience;Datascience_otimização de investimentos;Otimização de investimentos em terrenos e empreendimentos
Datascience;Datascience_valorização imobiliária e precificação de imóveis;Modelagem de precificação de imóveis | Previsão de valorização imobiliária
Datascience;Datascience_reconhecimento de padrões em imagens;Utilizar algoritmos de visão computacional para identificar padrões em imagens relacionadas aos produtos da empresa.
Datascience;Datascience_mineração de dados para perfil de consumo do cliente;Utilização de técnicas de mineração de dados para identificar padrões de compra dos clientes
Datascience;Datascience_análise de redes sociais para identificação de influenciadores;Utilização de técnicas de análise de redes sociais para identificar e avaliar o impacto de influenciadores digitais que possam fortalecer a imagem da marca e impulsionar as vendas da BIC Monark.
Datascience;Datascience_previsão de vendas por canal de distribuição;Utilização de modelos preditivos para prever as vendas da BIC Monark por canal de distribuição, como lojas físicas, e-commerce, revendedores, entre outros.
Datascience;Datascience_análise de demanda de viagens;Análise de tendências de viagens | Previsão de demanda de viagens
Datascience;Datascience_previsão de preços de voos e hotéis;Previsão de preços de voos e hotéis
Datascience;Datascience_análise de mercado educacional;Análise de dados do mercado educacional
Datascience;Datascience_análise de sentimentos dos alunos;Análise de sentimentos
Datascience;Datascience_assistência ao aluno com inteligência artificial;Inteligência artificial na assistência ao aluno
Datascience;Datascience_desempenho acadêmico;Análise de desempenho acadêmico
Datascience;Datascience_experiência do aluno personalizada;Personalização da experiência do aluno
Datascience;Datascience_evasão escolar;Prevenção da evasão escolar
Datascience;Datascience_detecção de fraudes em certificados e diplomas;Detecção de fraudes em certificados e diplomas
Datascience;Datascience_detecção de plágio em trabalhos acadêmicos;Detecção de plágio em trabalhos acadêmicos
Datascience;Datascience_personalização de planos de estudo;Personalização de planos de estudo
Datascience;Datascience_segmentação de alunos;Segmentação de alunos
Datascience;Datascience_reconhecimento de imagem;Utilizar algoritmos de reconhecimento de imagem para identificar raças de animais de estimação em fotos enviadas pelos clientes.
Datascience;Datascience_algoritmo de recomendação de exames complementares;Utilização de algoritmos de recomendação para sugerir exames complementares com base nos resultados de exames anteriores e nas características dos pacientes.
Datascience;Datascience_previsão de atrasos;Utilização de algoritmos de previsão para estimar a probabilidade de atrasos na entrega de resultados de exames
Datascience;Datascience_otimização de operações de atendimento;Identificação das melhores localizações para unidades de atendimento e dimensionamento adequado da capacidade de atendimento em cada região
Datascience;Datascience_personalização de recomendações de serviços;Oferta de serviços personalizados aos clientes com base em seu perfil e histórico de utilização
Datascience;Datascience_previsão de demanda de procedimentos;Utilizar técnicas de previsão para estimar a demanda futura de procedimentos odontológicos.
Datascience;Datascience_monitoramento de satisfação dos pacientes;Coleta e análise de dados para medir a satisfação dos pacientes com os serviços prestados
Datascience;Datascience_telemedicina;Utilização de tecnologia para realizar consultas e exames à distância
Datascience;Datascience_detecção de padrões de uso e consumo de recursos naturais;Utilização de técnicas de mineração de dados para identificar padrões de uso dos produtos e serviços da VIVEO.
Datascience;Datascience_detecção de falsificações;Utilização de técnicas de detecção de falsificações para identificar produtos falsificados ou de baixa qualidade
Datascience;Datascience_automação de processos;Automatização de Atendimento
Datascience;Datascience_análise de tráfego e demanda publicitária;Coleta e análise de dados sobre o tráfego e o fluxo de pessoas em pontos estratégicos para embasar estratégias de posicionamento dos painéis publicitários. | Utilização de modelos estatísticos e algoritmos de machine learning para prever a demanda de espaços publicitários em diferentes regiões e períodos.
Datascience;Datascience_análise de dados para otimização de publicidade;Monitoramento e análise de sentimentos e opiniões do público em relação às campanhas publicitárias da Eletromidia, por meio de análise de mídias sociais e outras fontes de dados. | Utilização de algoritmos de IA para analisar dados de comportamento de consumo e preferências dos usuários, a fim de otimizar as campanhas publicitárias da Eletromidia. | Utilização de dados de localização dos usuários para personalizar os anúncios exibidos nos painéis publicitários da Eletromidia. | Utilização de dados demográficos para segmentar o público-alvo das campanhas publicitárias da Eletromidia.
Datascience;Datascience_detecção de fraudes na veiculação de anúncios;Utilização de técnicas de detecção de fraudes para identificar irregularidades na veiculação de anúncios nos painéis publicitários da Eletromidia.
Datascience;Datascience_otimização de energia elétrica;Utilização de técnicas de otimização para definir a melhor forma de distribuir a energia produzida
Datascience;Datascience_análise de risco e volatilidade de preços de energia;Análise de risco e volatilidade de preços de energia
Datascience;Datascience_manutenção preditiva de equipamentos de energia;Manutenção preditiva de equipamentos
Datascience;Datascience_personalização de ofertas e planos de energia;Personalização de ofertas e planos de energia
Datascience;Datascience_gestão de dados e riscos;Data Governance é a abordagem de gerenciar a disponibilidade, integridade, segurança e qualidade dos dados de uma empresa. Isso inclui estabelecer políticas, processos e procedimentos para garantir que os dados sejam utilizados de maneira adequada e confiável.
Datascience;Datascience_previsão financeira;Previsão de demanda de investidores
Datascience;Datascience_classificação de resíduos;Utilização de técnicas de classificação para identificar a natureza e a categoria dos resíduos.
Datascience;Datascience_detecção de fraudes em processos ambientais;Utilização de técnicas de detecção de fraudes para identificar irregularidades em processos ambientais.
Datascience;Datascience_monitoramento remoto de áreas contaminadas;Utilização de sensores e técnicas de monitoramento remoto para monitorar áreas contaminadas.
Datascience;Datascience_previsão de chuvas;Utilização de técnicas de previsão para estimar o volume de chuvas
Datascience;Datascience_detecção de padrões de uso dos canais digitais;Utilização de técnicas de análise de dados para identificar padrões de uso dos canais digitais do Santander pelos clientes
Datascience;Datascience_recuperação de crédito;Recuperação de crédito
Datascience;Datascience_análise de fatores de risco externos;Utilização de dados externos para identificar fatores de risco que podem impactar a empresa
Datascience;Datascience_planejamento eficiente de recursos e processos;Utilização de algoritmos de otimização para identificar oportunidades de redução de custos e melhorias nos processos operacionais da BBSEGURIDADE. | Utilização de técnicas de previsão de demanda para estimar a demanda futura por produtos e serviços da BBSEGURIDADE, permitindo um planejamento mais eficiente dos recursos.
Datascience;Datascience_análise de perfil de motoristas;Utilização de técnicas de análise de dados para identificar o perfil de motoristas e avaliar riscos de acordo com esse perfil.
Datascience;Datascience_avaliação imobiliária automatizada;Utilização de técnicas de aprendizado de máquina para avaliar o valor de imóveis com base em características como localização, tamanho, acabamento, entre outros.
